date,temperature,humidity,windspeed,count
3/1/11,3,45,21,139.0
4/1/11,3,54,15,575.6666666666666
5/1/11,4,45,17,139.0
6/1/11,3,50,10,88.0
7/1/11,3,49,16,53.0
8/1/11,2,49,17,112.33333333333334
9/1/11,1,48,18,38.0
10/1/11,0,48,19,47.0
11/1/11,1,60,12,47.0
12/1/11,2,54,25,247.0
13/1/11,1,48,25,38.0
14/1/11,1,51,13,439.0
15/1/11,2,56,13,42.75
16/1/11,2,60,13,47.0
17/1/11,3,65,14,38.0
18/1/11,4,69,14,9.0
19/1/11,7,63,19,118.0
20/1/11,6,51,18,163.0
21/1/11,2,47,29,120.0
22/1/11,0,47,24,38.0
23/1/11,-1,48,20,38.0
24/1/11,-2,49,15,86.0
25/1/11,4,56,13,42.75
